121 Majid-Majidi 0
122 Nathan-Greno 0
123 Henry-Alex-Rubin 0
124 Roman-Polanski 0
125 Joe-Wright 0
126 Fabián-Bielinsky 0
127 Justin-Tipping 0
128 George-A.-Romero 0
129 Terry-George 0
130 Paul-Verhoeven 0
131 Kenneth-Lonergan 0
132 John-McTiernan 0
133 James-Wan 0
134 Pierre-Morel 0
135 Andrey-Zvyagintsev 0
136 John-Stockwell 0
137 Mary-Harron 0
138 Andrew-Haigh 0
139 Richard-Marquand 0
140 Alex-Garland 0
141 George-Cukor 0
142 Franklin-J.-Schaffner 0
143 Richard-Lester 0
144 John-Blanchard 0
145 Mark-Sandrich 0
146 Justin-Paul-Miller 0
147 Mark-Osborne 0
148 Vincent-Paronnaud 0
149 Hong-jin-Na 0
150 John-Frankenheimer 0
151 Andrew-Davis 0
152 James-McTeigue 0
153 Milos-Forman 0
154 Jonathan-Frakes 0
155 Norman-Jewison 0
156 Kenneth-Branagh 0
157 Charles-Binamé 0
158 Gavin-O'Connor 0
159 Paul-Greengrass 0
160 Todd-Field 0
161 Mark-Herman 0
162 Sut-Jhally 0
163 Doug-Liman 0
164 Joseph-Kosinski 0
165 F.-Gary-Gray 0
166 Frank-Lotito 0
167 Zack-Snyder 0
168 Bruce-Beresford 0
169 Alfonso-Cuarón 0
170 Neill-Blomkamp 0
171 Orson-Welles 0
172 Yimou-Zhang 0
173 Karan-Johar 0
174 S.S.-Rajamouli 0
175 Paul-McGuigan 0
176 Mike-Judge 0
177 Jean-Jacques-Annaud 0
178 Ken-Annakin 0
179 Marc-Webb 0
180 Giovanni-Zelko 0
181 Zach-Braff 0
182 Darren-Aronofsky 0
183 Oliver-Stone 0
184 Kevin-Macdonald 0
185 Billy-Bob-Thornton 0
186 Vadim-Perelman 0
187 Francis-Ford-Coppola 0
188 Tate-Taylor 0
189 Morten-Tyldum 0
190 Robert-Kenner 0
191 Ted-Demme 0
192 David-Ayer 0
193 James-Gunn 0
194 Carl-Theodor-Dreyer 0
195 Robert-Zemeckis 0
196 David-O.-Russell 0
197 Don-Hall 0
198 Billy-Wilder 0
199 Mike-Mayhall 0
200 Adam-McKay 0
201 Jason-Reitman 0
202 Atom-Egoyan 0
203 George-Miller 0
204 John-Carpenter 0
205 Lana-Wachowski 0
206 Ritesh-Batra 0
207 Cary-Bell 0
208 Deepa-Mehta 0
209 Rich-Moore 0
210 Luc-Jacquet 0
211 Jean-Marc-Vallée 0
212 Peter-Jackson 0
213 Stephen-Daldry 0
214 Alice-Wu 0
215 Robert-Wise 0
216 Stanley-Donen 0
217 Mel-Gibson 0
218 Todd-Solondz 0
219 Richard-Brooks 0
220 Martin-Scorsese 0
221 Roger-Donaldson 0
222 Greg-Mottola 0
223 Joshua-Tickell 0
224 Moustapha-Akkad 0
225 Brad-Bird 0
226 Jane-Campion 0
227 Tomm-Moore 0
228 Gabriele-Muccino 0
229 Michael-Curtiz 0
230 Cameron-Crowe 0
231 Tony-Scott 0
232 Michael-Roemer 0
233 Gareth-Evans 0
234 Neil-Jordan 0
235 Ethan-Coen 0
236 Frank-Darabont 0
237 Jean-Luc-Godard 0
238 Yash-Chopra 0
239 Kevin-Costner 0
240 Michel-Hazanavicius 0
241 Howard-Hawks 0
242 Richard-Kelly 0
243 Tom-McCarthy 0
244 John-Cromwell 0
245 Ted-Kotcheff 0
246 Tom-Hooper 0
247 Fritz-Lang 0
248 Richard-Donner 0
249 Sylvain-Chomet 0
250 Alejandro-G.-Iñárritu 0
251 Ralph-Ziman 0
252 David-Lean 0
253 Ron-Fricke 0
254 James-Frawley 0
255 Isabel-Coixet 0
256 Spike-Lee 0
257 Ruben-Fleischer 0
258 Rupert-Wyatt 0
259 Joss-Whedon 0
260 Robert-Mulligan 0
261 Bennett-Miller 0
262 James-Cameron 0
263 Roger-Allers 0
264 Ingmar-Bergman 0
265 Guy-Hamilton 0
266 Larry-Charles 0
267 George-Roy-Hill 0
268 Martin-Campbell 0
269 Robert-Greenwald 0
270 Hideaki-Anno 0
271 Richard-Schenkman 0
272 Jason-Miller 0
273 Sergio-Leone 0
274 Brian-Henson 0
275 Peter-Berg 0
276 Danny-Boyle 0
277 Robert-Rossen 0
278 Steven-Spielberg 0
279 Scott-Hicks 0
280 Mel-Stuart 0
281 Spike-Jonze 0
282 Florian-Henckel-von-Donnersmarck 0
283 John-Singleton 0
284 Barry-Levinson 0
285 Boaz-Yakin 0
286 John-G.-Avildsen 0
287 Guy-Ritchie 0
288 Lloyd-Bacon 0
289 Rakeysh-Omprakash-Mehra 0
290 Damien-Chazelle 0
291 Gore-Verbinski 0
292 Francis-Lawrence 0
293 Philip-Kaufman 0
294 Marius-A.-Markevicius 0
295 Tom-Ford 0
296 Robert-Rodriguez 0
297 Tony-Kaye 0
298 Mel-Brooks 0
299 Oliver-Hirschbiegel 0
300 Antoine-Fuqua 0
301 Ryan-Coogler 0
302 Andrew-Niccol 0
303 Brad-Anderson 0
304 Chris-Buck 0
305 Thea-Sharrock 0
306 Catherine-Owens 0
307 John-Sturges 0
308 Peter-H.-Hunt 0
309 Akira-Kurosawa 0
310 Howard-Hughes 0
311 Mitchell-Altieri 0
312 Martin-McDonagh 0
313 Hao-Ning 0
314 Richard-Linklater 0
315 Michael-Mann 0
316 Juan-José-Campanella 0
317 Wes-Anderson 0
318 Jorge-Ramírez-Suárez 0
319 Michael-McGowan 0
320 Alexander-Payne 0
321 Frank-Capra 0
322 Don-Siegel 0
323 Mike-Newell 0
324 Ron-Clements 0
325 Ricki-Stern 0
326 Paul-Haggis 0
327 Dan-Gilroy 0
328 Richard-Curtis 0
329 Bernardo-Bertolucci 0
330 James-Schamus 0
331 Victor-Fleming 0
332 Jehane-Noujaim 0
333 Lukas-Moodysson 0
334 Wolfgang-Petersen 0
335 Phil-Lord 0
336 Lisanne-Pajot 0
337 Raja-Menon 0
338 Denys-Arcand 0
339 Stéphane-Aubier 0
340 Jonathan-Dayton 0
341 Guillermo-del-Toro 0
342 Tim-McCanlies 0
343 Rob-Reiner 0
344 Joel-Coen 0
345 Bob-Fosse 0
346 Ron-Maxwell 0
347 Todd-Phillips 0
348 Matt-Reeves 0
349 Dean-DeBlois 0
350 Elia-Kazan 0
351 Dror-Moreh 0
352 Trey-Parker 0
353 David-Lynch 0
354 Christopher-Guest 0
355 John-Lasseter 0
356 Rajkumar-Hirani 0
357 Duncan-Jones 0
358 Nicolas-Winding-Refn 0
359 Troy-Duffy 0
360 Brian-De-Palma 0
361 Sharon-Greytak 0
362 Kay-Pollak 0
363 Christopher-Nolan 0
364 José-Padilha 0
365 Je-kyu-Kang 0
366 Jean-Pierre-Jeunet 0
367 Bryan-Singer 0
368 Pete-Docter 0
369 Sam-Raimi 0
370 Peter-Weir 0
371 Brian-Percival 0
372 Charles-Chaplin 0
373 Robert-Stevenson 0
374 Nick-Cassavetes 0
375 King-Vidor 0
376 Barry-W.-Blaustein 0
377 Jay-Oliva 0
378 Georg-Wilhelm-Pabst 0
379 Bill-Melendez 0
380 Bob-Clark 0
381 Caroline-Link 0
382 Walter-Salles 0
383 Tim-Miller 0
384 Richard-Attenborough 0
385 John-Schlesinger 0
386 Taylor-Hackford 0
387 Fred-Zinnemann 0
388 Jerome-Robbins 0
389 Pan-Nalin 0
390 Henry-Selick 0
391 François-Girard 0
392 Terry-Gilliam 0
393 Stephen-Chbosky 0
394 Chan-wook-Park 0
395 Stephen-Frears 0
396 Shona-Auerbach 0
397 Steve-James 0
398 James-L.-Brooks 0
399 Michael-Haneke 0
400 Tim-Robbins 0
401 Cristian-Mungiu 0
402 Mike-van-Diem 0
403 Andrei-Tarkovsky 0
404 Lee-Unkrich 0
405 Nicholas-Meyer 0
406 Denis-Villeneuve 0
407 Steve-McQueen 0
408 William-Wyler 0
409 Anna-Muylaert 0
410 Ginger-Rogers 1
411 Holly-Hunter 1
412 Yaphet-Kotto 1
413 Isabelle-Huppert 1
414 Jacinda-Barrett 1
415 Jack-Warden 1
416 Quvenzhané-Wallis 1
417 Natalie-Portman 1
418 Nick-Stahl 1
419 John-Belushi 1
420 Brad-Garrett 1
421 Jean-Paul-Belmondo 1
422 Vin-Diesel 1
423 Ruby-Dee 1
424 Patrick-Fugit 1
425 Don-Cheadle 1
426 Rosario-Dawson 1
427 Sendhil-Ramamurthy 1
428 Elizabeth-Berrington 1
429 Woody-Allen 1
430 Andy-Lau 1
431 Matthew-Ziff 1
432 Mark-Chinnery 1
433 Collin-Alfredo-St.-Dic 1
434 Matthew-Senreich 1
435 Billy-Crudup 1
436 Quentin-Tarantino 1
437 Debi-Mazar 1
438 Shirley-Jones 1
439 Edgar-Ramírez 1
440 Campbell-Scott 1
441 Pierre-Perrier 1
442 Bokeem-Woodbine 1
443 Tom-Skerritt 1
444 Marie-Josée-Croze 1
445 Adam-Goldberg 1
446 Terry-Funk 1
447 David-Raizor 1
448 Jeremy-Renner 1
449 Bruce-Greenwood 1
450 Lesley-Manville 1
451 Yuki-Matsuzaki 1
452 Jacques-Perrin 1
453 Jim-Sturgess 1
454 Meryl-Streep 1
455 John-Forsythe 1
456 Krystyna-Janda 1
457 Rupert-Graves 1
458 Donna-Reed 1
459 Peter-Serafinowicz 1
460 Lupe-Ontiveros 1
461 Eddie-Redmayne 1
462 Bono 1
463 Gary-Lewis 1
464 Ray-Milland 1
465 Gerard-Butler 1
466 Shengyi-Huang 1
467 Paul-McCartney 1
468 Wes-Studi 1
469 Albert-Finney 1
470 Abigail-Evans 1
471 Zack-Ward 1
472 Jack-McBrayer 1
473 Russell-Wong 1
474 Craig-Stark 1
475 Lea-Thompson 1
476 Jürgen-Prochnow 1
477 Ruth-Wilson 1
478 Francis-Capra 1
479 Callum-Rennie 1
480 Philip-Seymour-Hoffman 1
481 Esai-Morales 1
482 Shah-Rukh-Khan 1
483 Ellen-Burstyn 1
484 Lee-Remick 1
485 Jim-Broadbent 1
486 Sissy-Spacek 1
487 Mary-Kate-Wiles 1
488 Orlando-Bloom 1
489 Adam-Arkin 1
490 Goran-Visnjic 1
491 Fionnula-Flanagan 1
492 Robert-De-Niro 1
493 Matthew-Broderick 1
494 Darryl-Hunt 1
495 Michael-Gough 1
496 Tobias-Menzies 1
497 Lillian-Gish 1
498 Lee-Marvin 1
499 Ta'Rhonda-Jones 1
500 Tom-Cullen 1
501 Richard-Burton 1
502 Joe-Cross 1
503 William-Gates 1
504 Mitsuo-Iwata 1
505 Jackie-Gleason 1
506 Alex-Huszar 1
507 Mackenzie-Foy 1
508 Patton-Oswalt 1
509 Tamannaah-Bhatia 1
510 Adriana-Caselotti 1
511 Ulrich-Tukur 1
512 Ed-Begley-Jr. 1
513 Zuhair-Haddad 1
514 Brigitte-Helm 1
515 Madeline-Kahn 1
516 Rita-Hayworth 1
517 Topol 1
518 Eva-Green 1
519 Djimon-Hounsou 1
520 Daniel-Radcliffe 1
521 Lois-Smith 1
522 Vernon-Wells 1
523 Matt-Damon 1
524 Patricia-Neal 1
525 Paul-McGill 1
526 Alice-Braga 1
527 William-Holden 1
528 Danny-Pino 1
529 Dennis-Quaid 1
530 Jean-Arthur 1
531 Min-sik-Choi 1
532 Joseph-Gordon-Levitt 1
533 Drake-Bell 1
534 Ethan-Suplee 1
535 Thomas-Bo-Larsen 1
536 Stephen-Graham 1
537 Anamaria-Marinca 1
538 Bradley-Cooper 1
539 Bérénice-Bejo 1
540 Brad-Pitt 1
541 Shirley-Henderson 1
542 Angela-Sarafyan 1
543 Catherine-Deneuve 1
544 Charlie-Hunnam 1
545 Denzel-Washington 1
546 Josh-Gad 1
547 Steve-Carell 1
548 Angelina-Jolie-Pitt 1
549 Will-Ferrell 1
550 Leonard-Nimoy 1
551 Laurence-Olivier 1
552 Ellar-Coltrane 1
553 Elizabeth-Montgomery 1
554 Konstantin-Lavronenko 1
555 Milla-Jovovich 1
556 Donatas-Banionis 1
557 Jim-Meskimen 1
558 Jørgen-Langhelle 1
559 Luis-Tosar 1
560 Bill-Maher 1
561 Michael-Biehn 1
562 Seamus-Davey-Fitzpatrick 1
563 Ryan-Reynolds 1
564 Mark-Margolis 1
565 Tom-Cruise 1
566 Kathleen-Freeman 1
567 Josh-Swanson 1
568 Robin-Wright 1
569 Susan-Hampshire 1
570 Nehemiah-Persoff 1
571 Fernanda-Montenegro 1
572 Matt-Frewer 1
573 Marlon-Brando 1
574 Richard-Jewell 1
575 Jason-Mewes 1
576 Tom-Hardy 1
577 Sam-Claflin 1
578 Mckenna-Grace 1
579 Keir-Dullea 1
580 Eleanor-Parker 1
581 Bruno-Kirby 1
582 CCH-Pounder 1
583 Viggo-Mortensen 1
584 Natascha-McElhone 1
585 Bahare-Seddiqi 1
586 Christopher-Lee 1
587 Wayne-Knight 1
588 Vivica-A.-Fox 1
589 Clea-DuVall 1
590 Roddy-McDowall 1
591 Brendon-Small 1
592 Peter-Dinklage 1
593 Anna-Silk 1
594 Margaret-Hamilton 1
595 Jan-Decleir 1
596 Stephen-Colbert 1
597 Ioan-Gruffudd 1
598 Ringo-Starr 1
599 Phaldut-Sharma 1
600 Jason-Statham 1
601 Bill-Bailey 1
602 Talulah-Riley 1
603 Sean-Lennon 1
604 James-Cagney 1
605 Noam-Chomsky 1
606 Corbin-Bernsen 1
607 Hattie-McDaniel 1
608 Blair-Underwood 1
609 Ayelet-Zurer 1
610 Hanne-Aagesen 1
611 Kevin-Spacey 1
612 Mhairi-Calvey 1
613 Jake-Gyllenhaal 1
614 Eugenio-Derbez 1
615 David-Ogden-Stiers 1
616 Peter-Robbins 1
617 Armando-Riesco 1
618 Louise-Brooks 1
619 Gary-Oldman 1
620 Sylvester-Stallone 1
621 David-Niven 1
622 Richard-Johnson 1
623 Catherine-O'Hara 1
624 Vidya-Balan 1
625 Brenda-Vaccaro 1
626 Ted-Raimi 1
627 Ulrich-Thomsen 1
628 Elina-Abai-Kyzy 1
629 Shailene-Woodley 1
630 Liam-Neeson 1
631 Mustafa-Haidari 1
632 Mathieu-Kassovitz 1
633 Marshall-Bell 1
634 Takeshi-Kaneshiro 1
635 Julie-Christie 1
636 Janet-Leigh 1
637 Jon-Brion 1
638 Irvin-Kershner 1
639 Burl-Ives 1
640 Hanno-Pöschl 1
641 Steve-Coogan 1
642 Dominic-Cooper 1
643 Patricia-Tallman 1
644 Jason-Flemyng 1
645 Oprah-Winfrey 1
646 Brian-Blessed 1
647 Kirsten-Dunst 1
648 Hugh-Jackman 1
649 Rita-Moreno 1
650 John-Ratzenberger 1
651 Honor-Blackman 1
652 Janeane-Garofalo 1
653 Anupam-Kher 1
654 John-Gilbert 1
655 Colin-Firth 1
656 LeVar-Burton 1
657 Naomi-Watts 1
658 Ryan-O'Neal 1
659 Jet-Li 1
660 Delroy-Lindo 1
661 Robert-Shaw 1
662 Dee-Bradley-Baker 1
663 Aksel-Hennie 1
664 Judith-O'Dea 1
665 Rudy-Youngblood 1
666 Kelly-Macdonald 1
667 Anthony-Hopkins 1
668 John-F.-Kennedy 1
669 Amanda-Schull 1
670 Rapulana-Seiphemo 1
671 Humphrey-Bogart 1
672 Jamie-Lee-Curtis 1
673 Minnie-Driver 1
674 Iko-Uwais 1
675 Sally-Kirkland 1
676 Jeffrey-Jones 1
677 Paddy-Considine 1
678 Ami-Ayalon 1
679 Robert-Pattinson 1
680 Carmen-Maura 1
681 Derick-Martini 1
682 Thomas-Kretschmann 1
683 Katharine-Ross 1
684 Madeline-Carroll 1
685 Will-Smith 1
686 Shane-Black 1
687 Johnny-Depp 1
688 Steven-Mackintosh 1
689 Maximilian-Schell 1
690 Sebastian-Koch 1
691 Chen-Chang 1
692 Peter-Ostrum 1
693 John-Cassavetes 1
694 Justin-Fletcher 1
695 Emmanuelle-Seigner 1
696 Romola-Garai 1
697 Andrew-Garfield 1
698 Denis-Lavant 1
699 Bo-Huang 1
700 Robert-Duvall 1
701 Charlotte-Rampling 1
702 Gary-Cooper 1
703 Dan-Fogler 1
704 Nicolas-Cage 1
705 Jean-Harlow 1
706 Katrina-Bowden 1
707 Devin-Ratray 1
708 Maria-Pia-Calzone 1
709 Jeremy-Brett 1
710 Takashi-Shimura 1
711 Catherine-Dyer 1
712 Aidan-Turner 1
713 Joe-Morton 1
714 Harrison-Ford 1
715 Bob-Balaban 1
716 Michael-Moore 1
717 Melinda-Clarke 1
718 Jeff-Bridges 1
719 Julie-Walters 1
720 Tom-Hughes 1
721 Bob-Proctor 1
722 Matthew-McConaughey 1
723 Morgan-Freeman 1
724 David-Oyelowo 1
725 Christopher-Judge 1
726 Clint-Eastwood 1
727 Deborah-Kara-Unger 1
728 Kate-Winslet 1
729 Bernard-Hill 1
730 Glen-Hansard 1
731 Eddie-Marsan 1
732 Leopold-Stokowski 1
733 Adam-Baldwin 1
734 Scott-Helvenston 1
735 Jennifer-Saunders 1
736 Henry-Thomas 1
737 Paulette-Goddard 1
738 Peter-Graves 1
739 Benedict-Cumberbatch 1
740 Max-Riemelt 1
741 Robin-Williams 1
742 Michael-Nyqvist 1
743 Ólafur-Darri-Ólafsson 1
744 Chris-Hemsworth 1
745 Noah-Huntley 1
746 Steven-Van-Zandt 1
747 John-Cothran 1
748 Edgar-Arreola 1
749 Keisha-Castle-Hughes 1
750 Eric-Idle 1
751 Alex-Gibney 1
752 Simon-Bird 1
753 Wilford-Brimley 1
754 Jung-min-Hwang 1
755 Damon-Wayans-Jr. 1
756 Moritz-Bleibtreu 1
757 Toni-Servillo 1
758 Shahab-Hosseini 1
759 Claudia-Cardinale 1
760 Frances-Fisher 1
761 Emily-Watson 1
762 Mary-McDonnell 1
763 Lubna-Azabal 1
764 David-Carradine 1
765 Cary-Hiroyuki-Tagawa 1
766 Ricardo-Darín 1
767 Nawazuddin-Siddiqui 1
768 Bunta-Sugawara 1
769 Oliver-Reed 1
770 Sam-Adams 1
771 Sharlto-Copley 1
772 Eileen-Brennan 1
773 Robert-Downey-Jr. 1
774 John-Abraham 1
775 Tommy-Sheppard 1
776 Gerry-Lopez 1
777 Claudette-Colbert 1
778 Scott-Glenn 1
779 Sandra-Ellis-Lafferty 1
780 John-Cameron-Mitchell 1
781 Nicholas-Aaron 1
782 Michael-Emerson 1
783 Ed-Wynn 1
784 Maribel-Verdú 1
785 Colleen-Dewhurst 1
786 Michael-Fassbender 1
787 Aliou-Touré 1
788 Montgomery-Clift 1
789 Brighton-Sharbino 1
790 Adriana-Barraza 1
791 Liv-Ullmann 1
792 John-Doman 1
793 Blythe-Danner 1
794 Elina-Alminas 1
795 Peter-Mensah 1
796 Joe-Cocker 1
797 Mark-Zupan 1
798 Michaela-Conlin 1
799 Sarah-Polley 1
800 Michel-Robin 1
801 James-Nesbitt 1
802 Dianne-Wiest 1
803 Roy-Scheider 1
804 Noah-Taylor 1
805 Kurt-Fuller 1
806 Nimrat-Kaur 1
807 Emilia-Fox 1
808 Alexander-Gould 1
809 Candice-Bergen 1
810 Henry-Cavill 1
811 Jean-Baptiste-Maunier 1
812 Kimberley-Crossman 1
813 Caroline-Dhavernas 1
814 Gary-Cole 1
815 Bill-Murray 1
816 Khalid-Abdalla 1
817 Steve-Buscemi 1
818 Norman-Lloyd 1
819 Amy-Poehler 1
820 Zach-Gilford 1
821 Scatman-Crothers 1
822 Eric-Mabius 1
823 Vernon-Dobtcheff 1
824 Leonardo-DiCaprio 1
825 Johannes-Silberschneider 1
826 Oksana-Akinshina 1
827 Sarah-Michelle-Gellar 1
828 Hector-Kotsifakis 1
829 Keanu-Reeves 1
830 Antonia-Thomas 1
831 Jerry-Ferrara 1
832 Javier-Botet 1
833 Michael-Wincott 1
834 James-Franco 1
835 Michael-O'Neill 1
836 Aldis-Hodge 1
837 Toby-Jones 1
838 Ye-Liu 1
839 Florian-Lukas 1
840 Jeanne-Moreau 1
841 Bruce-Willis 1
842 J.K.-Simmons 1
843 Stephen-McHattie 1
844 Jean-Louis-Trintignant 1
845 Anil-Kapoor 1
846 Myrna-Loy 1
847 Claude-Rains 1
848 Christian-Bale 1
849 Tina-Gilton 1
850 Pedro-Armendáriz-Jr. 1
851 Elizabeth-McGovern 1
852 Willie-Garson 1
853 Rob-McElhenney 1
854 Fred-MacMurray 1
855 Nandita-Das 1
856 George-C.-Scott 1
857 James-Morrison 1
858 Joan-Allen 1
859 Jennifer-Lawrence 1
860 Suraj-Sharma 1
861 Ryan-Gosling 1
862 Henry-Ian-Cusick 1
863 Alicia-Goranson 1
864 James-Coburn 1
865 Ivana-Baquero 1
866 Martin-Short 1
867 David-Jason 1
868 Sam-Riley 1
869 Elden-Henson 1
870 Larry-David 1
871 Tony-Alva 1
872 George-Peppard 1
873 Haley-Joel-Osment 1
874 Jonathan-Blow 1
875 Tom-Berenger 1
876 Scarlett-Johansson 1
877 Bob-Hoskins 1
878 Alan-Rickman 1
879 Wagner-Moura 1
880 Mike-Starr 1
881 Al-Pacino 1
882 Rufus-Sewell 1
883 William-Katt 1
884 Merab-Ninidze 1
885 Colin-Salmon 1
886 Dorian-Missick 1
887 Logan-Lerman 1
888 Christian-Clemenson 1
889 Belén-Rueda 1
890 Norman-Reedus 1
891 Anwar-Congo 1
892 Rumi-Hiiragi 1
893 Michael-Pollan 1
894 Tom-Hanks 1
895 Chris-'Wonder'-Schoeck 1
896 Emma-Stone 1
897 Jonathan-Winters 1
898 Michiel-Huisman 1
899 Sam-Shepard 1
900 Kristen-Stewart 1
901 Joan-Chen 1
902 Ari-Folman 1
903 James-Mason 1
904 The-Elephant-Man 2
905 Rosemary's-Baby 2
906 Letters-from-Iwo-Jima 2
907 Singin'-in-the-Rain 2
908 The-Bourne-Supremacy 2
909 Lucky-Number-Slevin 2
910 Do-the-Right-Thing 2
911 The-Pianist 2
912 Batman 2
913 Rain-Man 2
914 Superbad 2
915 Wreck-It-Ralph 2
916 Ocean's-Eleven 2
917 Man-on-Fire 2
918 Stargate-SG-1 2
919 Midnight-Run 2
920 Coraline 2
921 House-of-Sand-and-Fog 2
922 The-Royal-Tenenbaums 2
923 The-Conversation 2
924 Fuel 2
925 Million-Dollar-Baby 2
926 The-Returned 2
927 Into-the-Wild 2
928 Thank-You-for-Smoking 2
929 Winged-Migration 2
930 Scarface 2
931 United-93 2
932 Fight-Club 2
933 Sense-and-Sensibility 2
934 Argo 2
935 The-Last-Emperor 2
936 First-Blood 2
937 Despicable-Me 2
938 Her 2
939 Dancer-in-the-Dark 2
940 A-Beautiful-Mind 2
941 Saving-Private-Ryan 2
942 Space:-Above-and-Beyond 2
943 Das-Boot 2
944 Pride-&-Prejudice 2
945 No-End-in-Sight 2
946 The-Artist 2
947 The-White-Ribbon 2
948 Inception 2
949 My-Name-Is-Khan 2
950 Dangerous-Liaisons 2
951 Ordet 2
952 Ratatouille 2
953 Happy-Valley 2
954 Vera-Drake 2
955 Mystic-River 2
956 Cinderella-Man 2
957 Once-Upon-a-Time-in-the-West 2
958 Captain-America:-Civil-War 2
959 The-Insider 2
960 To-Kill-a-Mockingbird 2
961 The-Theory-of-Everything 2
962 Star-Trek-II:-The-Wrath-of-Khan 2
963 Aladdin 2
964 Akira 2
965 O-Brother,-Where-Art-Thou? 2
966 Rang-De-Basanti 2
967 In-the-Shadow-of-the-Moon 2
968 From-Here-to-Eternity 2
969 The-Lord-of-the-Rings:-The-Two-Towers 2
970 The-Wrestler 2
971 Nebraska 2
972 Fantastic-Mr.-Fox 2
973 Judgment-at-Nuremberg 2
974 The-World's-Fastest-Indian 2
975 The-Thin-Red-Line 2
976 Milk 2
977 Headhunters 2
978 City-of-Life-and-Death 2
979 Harry-Potter-and-the-Goblet-of-Fire 2
980 The-Longest-Day 2
981 Guardians-of-the-Galaxy 2
982 Ex-Machina 2
983 Persepolis 2
984 A-Separation 2
985 Match-Point 2
986 Hot-Fuzz 2
987 Casablanca 2
988 Barry-Lyndon 2
989 Running-Forever 2
990 Finding-Neverland 2
991 Watchmen 2
992 Catch-Me-If-You-Can 2
993 Back-to-the-Future-Part-II 2
994 V-for-Vendetta 2
995 I-Am-Sam 2
996 The-Hurricane 2
997 Psycho 2
998 Toy-Story 2
999 Up 2
1000 Die-Hard 2
1001 Spotlight 2
1002 Buen-Día,-Ramón 2
1003 Nightcrawler 2
1004 Unforgiven 2
1005 Entourage 2
1006 Casino-Royale 2
1007 Interstellar 2
1008 Life 2
1009 Hell's-Angels 2
1010 Boogie-Nights 2
1011 Night-of-the-Living-Dead 2
1012 The-Second-Mother 2
1013 Black-Book 2
1014 Moneyball 2
1015 My-Life-Without-Me 2
1016 Carlos 2
